City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
cap malheureux,-6.6603,-69.8736,72.46,87,90,2.48,BR,1655701381
yuancheng,-34.4833,-54.3333,43.59,67,71,2.64,UY,1655701382
beloha,-13.7,-76.2167,56.01,91,0,2.91,PE,1655701359
uglegorskiy,8.0086,-62.3989,72.19,93,38,5.7,VE,1655701336
yurginskoye,-38.6533,178.0042,51.04,64,100,21.05,NZ,1655701224
balsthal,13.5137,2.1098,86.77,53,2,14.61,NE,1655701383
wadi musa,13.4833,-88.1833,78.46,83,75,3.44,SV,1655701362
tahoua,13.2167,-59.5167,81.21,78,75,19.57,BB,1655701384
iguaba grande,13.7796,124.39,86.92,67,66,5.68,PH,1655701384
christchurch,-8.7676,160.7034,82.02,76,97,1.05,SB,1655701384
baruun-urt,58.1286,68.5944,72.34,68,93,7.72,RU,1655701385
columbus,12.2188,125.4808,85.21,69,75,5.68,PH,1655701385
iqaluit,33.194,-82.5271,67.01,41,2,7.02,US,1655701386
buariki,-3.4536,-44.78,72.18,98,25,2.93,BR,1655701387
santa catarina,50.0163,-125.2446,58.96,77,83,2.33,CA,1655701387
khandyga,35.412,-99.4043,80.74,69,0,11.5,US,1655701388
belaya gora,-23.3167,17.0833,39.18,86,28,11.25,NA,1655701225
cukai,52.9599,4.7593,56.68,77,20,8.99,NL,1655701388
daru,-13.3128,35.2406,51.28,73,6,5.37,MZ,1655701385
plouzane,36.4141,64.9053,84.25,24,50,4.68,AF,1655701389
winneba,41.3165,-73.0932,55.47,79,40,4.61,US,1655701236
letlhakane,-20.1,146.2667,74.41,42,25,11.77,AU,1655701389
ayan,38.421,-121.4238,72,42,0,8.05,US,1655701389
casablanca,-3.8004,102.2655,80.96,78,51,9.1,ID,1655701126
vila,21.4612,-71.1419,80.98,77,99,21.39,TC,1655701383
dukat,70.4692,-68.5914,29.17,91,37,9.8,CA,1655701391
guerrero negro,-34.0033,24.7314,47.25,86,71,4.9,ZA,1655701392
ahipara,67.4667,78.7,68.74,36,85,12.01,RU,1655701392
pangody,45.4306,43.4472,80.31,36,0,4.41,RU,1655701392
carnarvon,4.9333,-52.3333,78.1,1,100,1.14,GF,1655701393
comodoro rivadavia,6.1241,81.1185,86.34,79,20,14.97,LK,1655701393
attawapiskat,-22.6667,167.4833,71.02,56,7,17.6,NC,1655701394
discovery bay,13.2954,19.6966,82.76,54,53,5.91,TD,1655701394
zlatoustovsk,39.1834,-84.5333,60.53,74,0,0,US,1655701394
ajdabiya,49.05,3.4,62.42,95,100,2.71,FR,1655701350
eirunepe,65.282,-126.8329,62.78,80,93,3.65,CA,1655701395
rocha,0.1333,117.5,83.66,71,42,5.19,ID,1655701395
pisco,-20.0064,57.6608,73.38,67,0,3,MU,1655701395
upata,69.6496,18.957,50.38,76,75,2.3,NO,1655701395
gisborne,-15.8631,-38.8828,70.75,86,26,8.28,BR,1655701396
niamey,43.2381,46.0017,73.65,45,0,3.96,RU,1655701372
san miguel,69.3,139.9,41.59,55,83,20.67,RU,1655701396
bathsheba,2.3,111.8167,93.81,47,39,0.96,MY,1655701251
gigmoto,21.935,86.7214,95.11,45,100,2.21,IN,1655701397
auki,65.8167,87.9833,78.96,37,7,10,RU,1655701398
abalak,66.0217,12.6316,50.25,87,75,5.75,NO,1655701398
alugan,-10.1833,-40.9667,63.16,94,3,7.11,BR,1655701399
avera,51.226,-58.6502,47.61,97,100,18.72,CA,1655701399
jahrom,58.0728,93.0344,70.32,60,100,2.59,RU,1655701399
arari,10.3399,-68.7425,71.47,98,71,1.9,VE,1655701400
campbell river,50.8448,37.2913,67.55,71,1,12.73,RU,1655701401
elk city,19.3003,97.9685,89.92,54,71,4.09,TH,1655701401
rehoboth,32.2163,-80.7526,74.12,70,0,1.99,US,1655701401
den helder,-14.6585,17.691,48.81,60,67,2.64,AO,1655701320
lichinga,46.8333,26.4333,68.34,11,0,2.26,RO,1655701402
dawlatabad,54.2797,-0.4044,52.56,82,63,4,GB,1655701303
shelton,9.35,42.8,65.03,64,40,16.33,ET,1655701403
charters towers,68.2191,-135.0107,46.17,65,76,13.58,CA,1655701403
laguna,3.2783,32.8867,64.67,94,92,0.67,UG,1655701405
bengkulu,-8.345,113.6058,85.06,66,53,8.37,ID,1655701406
cockburn town,32.6881,128.8419,75.56,94,75,9.22,JP,1655701306
tarudant,-34.7333,135.8667,59.49,54,84,19.42,AU,1655701245
clyde river,-17.5333,-149.3333,78.82,76,28,21.07,PF,1655701406
kruisfontein,-1.8333,-65.3667,71.02,99,93,3.62,BR,1655701407
tazovskiy,50.2001,-66.3821,44.06,91,100,3,CA,1655701409
letnyaya stavka,6.7297,-3.4964,69.31,99,74,2.19,CI,1655701409
temaraia,-1.2675,116.8289,83.39,84,40,5.75,ID,1655701410
cayenne,39.4167,-0.7833,69.69,89,0,3.98,ES,1655701412
hambantota,29.0331,21.5482,79.41,37,0,4.29,LY,1655701413
vao,20.5411,105.9139,100.65,36,84,9.37,VN,1655701413
oum hadjer,-4.9,35.7833,57.63,77,86,3.22,TZ,1655701413
hamilton,49.4867,105.9228,76.3,44,21,9.04,MN,1655701414
chateau-thierry,64.4803,76.6897,76.48,39,17,7.72,RU,1655701414
norman wells,54.6333,-8.45,50.97,86,28,3.33,IE,1655701415
bontang,41.3003,13.0282,70.81,71,0,2.26,IT,1655701416
grand gaube,61.994,-49.6678,39.11,98,100,22.79,GL,1655701416
tromso,42.2506,-75.833,45.54,80,2,1.01,US,1655701417
belmonte,38.3645,-98.7648,80.73,69,0,18.41,US,1655701416
tsotsin-yurt,-38.2667,141.9667,54.19,80,100,20.4,AU,1655701417
deputatskiy,68.8193,-51.1922,34.05,89,41,2.13,GL,1655701418
sibu,-45.8742,170.5036,46.8,71,80,3,NZ,1655701133
baripada,-7,23.45,69.01,59,95,2.59,CD,1655701418
jabiru,7.4167,81.8167,86.49,66,97,4.03,LK,1655701418
turukhansk,-1.8283,-44.8683,73.71,96,12,2.57,BR,1655701419
sandnessjoen,-33.8679,151.2073,61.56,74,75,5.75,AU,1655700789
laje,42.7297,133.0839,71.53,59,87,9.75,RU,1655701415
saint-augustin,54.65,-8.1167,47.41,95,24,1.41,IE,1655701329
strelka,66.8333,70.8333,71.37,57,87,7.81,RU,1655701420
san felipe,-30.1811,-50.2056,50.92,80,0,5.77,BR,1655701420
spornoye,59.3833,143.3,53.17,81,100,8.46,RU,1655701421
mae hong son,26.5921,12.7805,79.86,19,0,9.69,LY,1655701421
hilton head island,-16.5,-68.15,37.22,44,0,3,BO,1655701293
menongue,34.6391,-120.4579,56.17,81,0,9.22,US,1655701422
piatra soimului,-3.4622,-44.8706,72.01,98,29,2.82,BR,1655701413
scarborough,1.3292,172.9752,82.4,78,75,10.36,KI,1655701422
jijiga,5.3833,-52.95,76.93,86,97,4.45,GF,1655701423
aklavik,21.4447,-157.8378,77.74,71,75,16.11,US,1655701423
kitgum,-23.1333,150.7333,74.98,68,100,13.33,AU,1655701423
ambulu,13.2833,-88.55,79.72,87,100,4.21,SV,1655701424
fukue,25.0213,37.2685,86.02,58,5,13.51,SA,1655701424
port lincoln,-9.6658,-35.7353,75.24,86,13,5.97,BR,1655701307
tiarei,-32.9272,151.7765,62.33,76,75,4,AU,1655701424
maraa,40.4272,71.7189,84.92,23,100,18.41,UZ,1655701425
grand river south east,-5.3166,119.3661,89.62,67,42,3.74,ID,1655701423
sept-iles,-18.5933,-39.7322,66.6,96,36,4.36,BR,1655701423
abengourou,28.6585,-17.9182,64.13,88,100,9.22,ES,1655701426
balikpapan,18.5007,102.4166,91.71,53,76,2.17,LA,1655701427
tuggurt,43.1748,5.6045,70.38,65,0,6.91,FR,1655701310
bunol,17.4924,44.1277,89.44,17,87,6.13,SA,1655701427
jalu,37.1041,-113.5841,69.44,15,0,6.91,US,1655701428
phu ly,-8.0089,-34.8553,74.93,94,75,4.61,BR,1655701428
kondoa,-33.0153,27.9116,61.66,62,100,2.06,ZA,1655701429
darhan,37.6138,-122.4869,55.44,80,0,21.85,US,1655701389
purpe,22.8909,-109.9124,81.48,85,51,2.68,MX,1655701430
killybegs,0.5412,123.0595,83.66,70,100,4.45,ID,1655701430
sabaudia,-12.0432,-77.0282,60.19,82,27,8.79,PE,1655701346
paamiut,35.5333,134.8333,85.53,59,100,2.39,JP,1655701253
broome,-5.2246,145.7966,84.25,66,13,6.46,PG,1655701431
great bend,-28.8667,153.5667,62.02,90,52,12.35,AU,1655701337
codrington,38.6066,44.9883,74.55,47,0,4.14,IR,1655701432
qasigiannguit,9.4942,50.8122,83.14,53,72,30.98,SO,1655701432
dunedin,59.3733,28.6134,56.08,74,65,7.83,RU,1655701326
mwene-ditu,25.3366,-108.2574,82.06,71,88,4,MX,1655701433
kalmunai,2.4312,103.8405,83.97,72,76,12.19,MY,1655701396
tumannyy,-34.5833,150.8552,62.82,77,99,5.99,AU,1655701433
cururupu,-13.8483,136.4192,80.31,63,94,11.61,AU,1655701434
sydney,20.3433,-77.1167,75.47,86,100,3.98,CU,1655701434
vrangel,45.3055,-93.7941,84.88,60,20,10.36,US,1655701434
donegal,-8.4667,140.3333,77.31,90,100,8.32,ID,1655701435
yar-sale,35.25,140.3833,75.25,85,100,16.46,JP,1655701219
cidreira,29.5958,-90.7195,82.18,87,40,4.61,US,1655701390
okhotsk,-32.035,-52.0986,47.34,75,2,5.3,BR,1655701388
awbari,53.7667,-2.7167,49.15,87,0,4.83,GB,1655701435
la paz,-20.7333,139.5,80.37,18,100,9.22,AU,1655701269
lompoc,53.5102,142.9671,55.58,74,62,10.42,RU,1655701436
louisbourg,19.8,105.7667,99.7,39,74,7.87,VN,1655701202
vitoria do mearim,25.5198,90.2201,80.53,81,100,6.49,IN,1655701437
bairiki,1.487,124.8455,90.37,62,40,5.75,ID,1655701202
tarhunah,-22.8167,47.2833,59.99,95,74,1.61,MG,1655701437
sinnamary,53.0452,158.6483,66.79,56,20,13.42,RU,1655701146
ahuimanu,-32.7167,152.15,62.87,79,94,1.01,AU,1655701145
yeppoon,25.2867,51.5333,98.58,30,0,3.44,QA,1655701296
puerto el triunfo,54.0359,19.0266,57.67,90,100,5.41,PL,1655701353
umm lajj,31.6546,-106.3033,77.07,59,100,8.05,US,1655701438
maceio,3.0833,-59.95,75.06,88,100,4.38,BR,1655701439
newcastle,56.8,124.8,71.17,41,100,8.05,RU,1655701439
komsomolskiy,61.9875,5.1352,52.86,83,6,7.2,NO,1655701439
galesong,49.8167,-94.4337,75.79,89,3,8.81,CA,1655701440
conceicao da barra,-35.1,173.7833,53.29,88,100,16.89,NZ,1655701440
los llanos de aridane,65.6835,-18.0878,53.55,91,100,3.22,IS,1655701441
phonhong,-5.5569,-80.8222,62.98,84,42,11.07,PE,1655701413
la ciotat,57.1167,8.6167,51.98,84,21,1.23,DK,1655701442
najran,37.7333,-25.6667,63.32,72,75,9.22,PT,1655701442
saint george,12.5847,-81.7006,80.62,89,75,2.3,CO,1655701442
olinda,2.6708,72.8944,83.46,70,53,9.78,MV,1655701442
east london,22.8747,88.7586,87.71,51,81,7.45,IN,1655701443
pacifica,22.4833,92.9667,74.46,94,100,1.72,IN,1655701444
cabo san lucas,66.5606,67.7975,71.04,53,28,6.49,RU,1655701449
gorontalo,-35.1167,139.2667,60.03,65,89,12.17,AU,1655701382
lima,50.2334,-63.5986,44.96,93,100,16.11,CA,1655701451
toyooka,-6.6447,-51.995,69.37,78,8,1.14,BR,1655701365
madang,7.0419,134.2556,81.1,65,18,0.81,PW,1655701451
ballina,65.75,150.85,54.3,85,100,16.69,RU,1655701451
sarab,5.1367,-5.0242,76.15,86,95,6.31,CI,1655701452
bandarbeyla,-3.7508,103.6372,89.58,48,46,3.53,ID,1655701452
kingisepp,41.2092,36.9739,71.53,64,0,3.49,TR,1655701453
nacozari,46.4333,26.4,63.52,61,0,3.29,RO,1655701454
mersing,34.1667,77.5833,51.66,35,90,5.7,IN,1655701454
flinders,41.7075,-86.895,67.17,55,0,5.75,US,1655701409
alyangula,-23.7,133.8833,76.55,22,0,4.61,AU,1655701455
manzanillo,21.35,-97.6833,74.53,89,81,2.8,MX,1655701372
monticello,44.6272,16.7861,64.96,67,0,4.45,BA,1655701456
merauke,-19.55,169.2667,73.65,75,92,13.98,VU,1655701457
ohara,-3.3836,-57.7186,75.96,83,90,1.39,BR,1655701427
houma,33.662,-112.3413,84.34,13,0,3,US,1655701420
rio grande,-38.0833,177.2833,52.39,71,100,13.62,NZ,1655701457
preston,17.7833,-94.6333,72.34,97,95,6.13,MX,1655701458
mount isa,-16.525,-50.3722,65.75,62,0,3.6,BR,1655701393
ekhabi,49.5776,111.9753,72.66,40,3,18.3,RU,1655701459
thanh hoa,-33.7456,-61.9688,45.77,47,100,5.95,AR,1655701459
tura,19.5233,100.3,87.98,49,79,4.5,TH,1655701460
manado,-19.0595,-169.9187,76.89,94,75,4.61,NU,1655701460
vondrozo,-22.2139,-49.9458,59.43,83,99,2.66,BR,1655701386
petropavlovsk-kamchatskiy,-38.3833,142.4833,53.62,78,100,21.47,AU,1655701363
nelson bay,5.4112,100.3354,87.73,70,20,6.91,MY,1655701461
doha,-31.5889,28.7844,52.5,94,100,3.13,ZA,1655701423
marienburg,47.4736,-94.8803,82.33,61,0,10.36,US,1655701462
socorro,66.7131,27.4306,48.15,69,96,6.26,FI,1655701462
bonfim,-26.3667,-70.05,49.78,54,46,1.3,CL,1655701395
serebryanyy bor,7.9803,49.8164,82.8,54,69,31.07,SO,1655701463
raudeberg,8.4596,25.678,68.56,96,100,4.34,SS,1655701464
kenora,17.0151,54.0924,86.09,84,75,14.97,OM,1655701464
kaeo,14.9167,120.55,93.06,50,9,6.69,PH,1655701465
akureyri,42.6369,141.6033,71.73,68,75,12.66,JP,1655701465
artyk,3.5167,39.0584,64.94,71,100,11.34,KE,1655701466
sechura,14.0219,100.1718,93.97,40,21,8.99,TH,1655701291
buqayq,-3.6667,152.4333,83.95,68,15,5.79,PG,1655701467
hanstholm,60.0625,71.4789,78.58,44,71,7.25,RU,1655701467
ponta delgada,-17.7333,-149.15,78.58,73,48,19.17,PF,1655701467
marcona,52.225,141.5131,48.92,92,78,9.46,RU,1655701468
san andres,-4.3333,-45.1667,70.79,97,16,4.07,BR,1655701468
kudahuvadhoo,57.6409,18.296,59.05,67,0,5.75,SE,1655701294
gobardanga,53.5739,142.9478,54.07,77,67,10.63,RU,1655701468
saiha,1,-52,69.66,99,38,1.07,BR,1655701396
malwan,40.2386,33.0322,63.86,63,0,11.5,TR,1655701469
aksarka,62.5747,11.3842,40.84,87,100,3.44,NO,1655701470
murray bridge,11.1833,40.0167,76.35,39,100,5.17,ET,1655701470
havre-saint-pierre,15.169,121.0616,95.97,44,20,1.54,PH,1655701471
sao felix do xingu,4.423,-7.3528,76.8,81,79,3.36,CI,1655701471
kloulklubed,60.8156,-115.7999,46.85,65,33,3.87,CA,1655701474
zyryanka,-4.2153,-69.9406,71.55,78,93,0.92,CO,1655701241
tasbuget,-34.2,142.15,62.08,61,70,14.34,AU,1655701459
grand-lahou,62.7161,129.6658,82.33,29,31,4.9,RU,1655701474
payo,-7.9589,-79.2392,60.93,88,100,8.05,PE,1655701412
terme,5.5,120.8833,83.48,65,44,1.66,PH,1655701475
asau,30.3392,48.3043,104.5,8,0,4.41,IR,1655701393
leh,46.95,128.8833,77.92,42,96,2.3,CN,1655701476
michigan city,14.708,101.4161,89.82,51,49,8.63,TH,1655701476
alice springs,43.2686,-7.5406,52.14,100,100,1.83,ES,1655701477
naranjos,12.5667,75.3833,84.52,69,100,3.13,IN,1655701442
peci,15.7432,-96.4661,77.83,92,100,2.93,MX,1655701478
isangel,-7.4706,-34.8086,73.99,86,16,8.99,BR,1655701468
maues,20.9,70.3667,86.95,72,85,15.3,IN,1655701412
sun city west,50.0785,47.0994,75.29,54,29,16.62,RU,1655701480
opotiki,32.2501,54.0166,87.82,19,3,15.66,IR,1655701329
hidalgotitlan,36.4337,-99.3904,81.32,63,0,16.11,US,1655701480
sao luis de montes belos,20.1986,1.0114,85.86,31,81,6.4,ML,1655701481
kyra,-16.92,35.262,60.1,92,1,1.88,MW,1655701471
venado tuerto,3.3803,-59.7968,74.21,92,100,5.53,GY,1655701481
chiang kham,22.6783,-3.9836,89.64,27,88,8.75,ML,1655701482
alofi,23.2,-106.2333,76.96,78,100,8.05,MX,1655701482
marilia,51.5877,-2.9984,51.64,82,65,11.56,GB,1655701196
warrnambool,64.8945,-23.7142,48,89,100,10.89,IS,1655701483
george town,32.296,-81.2354,68.36,87,0,3.44,US,1655701484
umtata,9.5667,37.1,52.63,92,99,1.23,ET,1655701439
bemidji,6.7085,121.9711,78.75,86,100,3.67,PH,1655701485
kemijarvi,26.5412,-77.0636,82.6,70,99,4.65,BS,1655701485
diego de almagro,54.1071,11.9005,56.46,94,88,1.01,DE,1655701486
eyl,-28.55,16.4333,52,66,24,7.7,NA,1655701212
raga,29.8,-109.6667,72.82,77,100,5.46,MX,1655701487
salalah,2.0371,45.3438,79.92,74,75,17.49,SO,1655701488
lubao,54.4333,113.6,74.62,32,82,8.21,RU,1655701268
tomakomai,43.3236,145.575,55.15,96,97,1.79,JP,1655701242
moyale,51.5026,58.1873,66.2,55,10,12.12,RU,1655701488
bang len,1.5,21.05,67.93,95,93,1.39,CD,1655701489
namatanai,-3.2778,-39.2689,75.51,91,5,10.83,BR,1655701489
salym,-11.0964,-77.6139,61.02,84,24,12.1,PE,1655701490
tautira,-6.8844,112.2051,85.91,65,32,3.78,ID,1655701490
lazarev,-2.0031,-49.8544,72.05,98,55,2.42,BR,1655701491
lago da pedra,30.8703,120.0933,83.53,70,62,6.46,CN,1655701439
visby,32.3754,15.0925,75.45,72,0,8.52,LY,1655701376
okha,42.7121,41.4721,73,80,66,2.39,GE,1655701493
amapa,43.801,87.6005,85.15,19,0,2.24,CN,1655701381
cubuk,24.0934,32.907,86.77,20,36,17.18,EG,1655701234
roros,15.4916,-13.1763,81.43,65,100,10.96,SN,1655701495
bati,50.5994,97.5228,72.57,35,68,2.82,RU,1655701496
sibul,69.4865,88.3972,74.21,30,100,10.11,RU,1655701496
tabou,45.2333,147.8833,51.67,99,100,1.03,RU,1655701498
hay river,29.9697,40.2064,94.17,17,0,4.61,SA,1655701306
leticia,47.4,0.6667,64.24,91,0,3.44,FR,1655701322
mildura,11.6667,92.75,86.04,74,40,5.75,IN,1655701331
namtsy,46.2168,-72.6158,45.81,80,1,6.4,CA,1655701499
santiago de cao,-1.7656,-55.8661,74.17,85,70,3.51,BR,1655701499
latung,28.5202,68.5434,98.42,40,0,13.44,PK,1655701500
abadan,16.6362,1.637,90.59,28,85,9.95,ML,1655701500
langxiang,36.8197,21.7049,64.26,61,67,5.91,GR,1655701500
pak chong,-19.5314,-54.0439,64.81,89,10,5.14,BR,1655701500
bereda,50.3167,130.3667,76.5,41,98,3.94,RU,1655701501
sulya,-0.8917,119.8707,85.01,74,85,3.11,ID,1655701259
pochutla,50.6336,-96.9907,75.36,92,1,11.79,CA,1655701502
mentok,51.6115,109.5917,76.53,28,10,14.03,RU,1655701502
pitimbu,23.4333,76.2667,91.6,45,9,13.73,IN,1655701503
veraval,28.3267,-82.6834,75.92,89,96,9.44,US,1655701383
savinka,6.3005,-10.7969,76.33,79,16,0.38,LR,1655701504
meybod,7.5,-11.8333,71.02,91,7,2.46,SL,1655701504
woodward,-20.3167,118.5667,82.45,32,0,16.11,AU,1655701225
tessalit,60.7167,-46.0333,39.88,97,100,4.23,GL,1655701506
nsanje,-14.7447,-50.5706,70.77,41,1,2.82,BR,1655701506
lethem,18.0858,-15.9785,76.93,92,100,7.96,MR,1655701318
taoudenni,66.6572,66.4183,70.05,56,29,7.18,RU,1655701507
villa union,40.5219,-111.9391,56.43,48,40,4,US,1655701387
newport,4.1748,73.5089,83.01,72,41,10.92,MV,1655701507
olafsvik,64.2539,-15.2082,53.96,76,46,9.64,IS,1655701507
rincon,-2.65,10,71.62,84,95,7.96,GA,1655701508
shambu,29.0605,-13.564,66.42,83,100,12.66,ES,1655701509
isabela,-21.55,167.8833,71.2,62,0,15.32,NC,1655701509
marsh harbour,-0.8833,131.25,82.08,69,100,3.04,ID,1655701509
bad doberan,9.75,-63.1767,71.29,97,92,3.94,VE,1655701509
churumuco,49.0333,104.0833,70.68,48,70,6.98,MN,1655701471
oranjemund,27.3409,117.4831,75.96,98,100,1.12,CN,1655701510
moctezuma,43.213,-8.691,54.48,94,100,3.74,ES,1655701510
mogadishu,-28.7667,114.6,68.41,64,0,8.05,AU,1655701510
bagdarin,60.34,102.2797,67.78,40,82,10.29,RU,1655701511
nemuro,-17.8786,36.8883,66.38,81,59,1.68,MZ,1655701511
